9,user_id,alert_price
63,22,5960
67,97,1905
37,46,5373
85,37,6692
53,85,3955
72,24,4354
7,40,4624
14,47,5292
23,73,940
89,99,5541
77,86,5205
99,89,6668
37,27,4738
81,5,4513
31,49,5480
44,52,5126
68,65,3190
39,67,6429
63,48,2985
48,51,4763
80,56,5532
87,14,4612
37,89,5351
33,1,1174
90,72,4433
39,38,5557
61,86,4478
59,45,2244
88,49,1498
52,33,2697
40,94,6056
62,41,4816
71,97,4016
18,3,5625
19,85,2966
79,48,2054
23,79,1836
13,9,5626
64,18,4145
81,71,2060
91,87,6542
24,45,4207
96,15,5487
51,67,6451
31,43,5105
59,39,917
90,79,6387
98,88,3993
1,76,1904
33,15,771
90,41,663
92,46,2407
44,82,5250
63,29,3174
76,61,6404
34,83,2457
78,28,5116
72,32,5987
49,19,3119
4,27,4404
94,66,993
96,80,680
92,13,6603
96,82,2546
30,77,6082
61,9,5359
33,99,2144
87,16,5051
74,54,6792
74,55,3953
73,6,1166
73,77,2160
42,37,505
98,60,5179
27,18,1447
97,17,3941
68,39,670
13,24,3858
17,93,1977
84,17,644
23,14,2155
75,40,6247
16,88,596
75,17,1834
49,97,2955
50,78,6397
14,12,606
31,11,4854
51,11,2374
40,99,5693
10,1,1334
63,23,2208
58,14,1203
43,91,2982
8,86,6712
27,14,5794
91,74,4115
89,31,1089
28,74,5369
22,22,1757
