product_id,postal_code,quantity
1,137652,24
1,143410,47
1,154600,75
1,215692,46
1,372085,66
1,395638,85
2,399388,4
2,411682,75
2,492778,14
2,509545,11
2,550031,93
2,556681,22
3,654663,17
3,676507,14
3,701432,74
3,704775,10
3,724948,89
3,739689,70
4,137652,100
4,137653,41
4,143410,83
4,154600,44
4,215692,32
4,372085,53
4,395638,55
4,399388,36
4,411682,20
5,492778,16
5,509545,49
5,550031,2
5,556681,70
5,654663,26
6,676507,93
6,701432,26
6,704775,60
6,724948,42
6,739689,69
7,137652,29
7,143410,91
7,154600,32
7,215692,55
7,372085,63
7,395638,82
7,399388,77
7,411682,95
7,492778,11
8,509545,99
8,550031,7
8,556681,23
8,654663,85
8,676507,4
8,701432,70
8,704775,40
8,724948,82
9,739689,2
9,137652,70
9,143410,49
9,154600,61
9,215692,85
12,372085,22
12,395638,79
12,399388,22
12,411682,99
12,492778,13
13,509545,3
18,550031,78
22,556681,31
22,654663,51
23,676507,20
28,701432,50
28,704775,69
32,724948,25
35,739689,71
38,137652,72
39,143410,79
39,154600,93
39,215692,89
41,372085,87
47,395638,94
51,399388,32
56,411682,34
57,492778,65
58,509545,82
61,550031,45
68,556681,69
70,654663,22
71,676507,28
80,701432,92
81,704775,90
82,724948,36
83,739689,25
84,137652,41
86,143410,36
89,154600,45
92,215692,9
96,372085,71
96,395638,46
98,399388,13
99,411682,91
