user_id,product_id,datetime,price
76,46,2021-12-09 01:01:46,6856
19,67,2022-07-20 08:32:28,4782
35,76,2022-06-05 14:21:10,732
90,34,2022-01-06 10:05:39,5949
90,12,2022-03-25 17:22:57,274
44,14,2022-02-07 22:19:34,3823
62,18,2021-11-27 18:58:06,4102
6,47,2022-07-18 07:03:50,1875
97,37,2022-06-18 02:26:32,1791
66,16,2022-04-14 08:00:25,7362
50,86,2022-09-02 06:52:09,9466
32,1,2022-04-29 04:11:09,1429
12,36,2022-10-22 22:07:41,2330
99,33,2022-03-27 20:13:43,5496
50,35,2022-03-27 17:56:57,2277
71,19,2022-05-14 16:28:56,5457
82,6,2022-04-20 01:23:42,3240
95,85,2022-10-27 04:01:30,4325
50,51,2022-07-04 16:59:57,8965
50,58,2022-08-17 11:25:41,7832
38,90,2022-02-27 04:28:58,2268
75,99,2022-03-15 02:16:21,9243
22,7,2022-07-06 01:41:11,4617
39,91,2022-05-19 18:43:15,4178
4,9,2022-06-30 00:13:29,2614
19,87,2021-12-20 10:30:35,2984
63,19,2022-05-24 23:31:41,123
56,10,2022-08-07 15:18:24,233
43,40,2022-10-27 01:44:50,323
2,8,2022-07-02 03:34:54,780
38,80,2022-03-01 21:51:41,1587
96,86,2022-03-27 06:18:44,8148
91,41,2022-05-24 06:21:53,2020
50,69,2022-06-17 10:54:50,3780
66,51,2022-02-07 05:14:58,8744
88,49,2022-05-31 20:34:00,331
16,100,2022-08-17 18:26:07,8950
89,44,2022-09-25 10:33:20,7612
29,86,2021-11-17 04:45:38,2827
13,80,2022-09-29 21:13:33,7452
95,11,2022-08-27 02:28:57,2132
5,70,2022-02-24 22:41:45,1627
69,51,2022-11-05 01:00:04,721
27,88,2022-09-08 12:08:41,8082
83,17,2022-07-20 04:58:05,2670
26,11,2022-04-24 02:50:24,7069
75,21,2021-12-26 09:19:09,1055
47,83,2022-06-05 14:21:10,9460
73,14,2022-07-21 05:52:49,8878
84,32,2022-02-03 16:22:13,8051
22,90,2022-01-18 20:53:29,3069
2,54,2022-11-04 22:35:26,7536
94,21,2022-01-25 09:42:17,2968
61,17,2022-10-06 06:36:15,8654
25,1,2022-09-12 21:36:48,331
6,15,2022-08-27 05:31:43,7463
91,24,2022-04-30 12:39:46,574
49,95,2022-06-23 06:48:47,6349
25,42,2022-07-20 20:16:27,5761
99,80,2022-04-21 06:01:21,1165
80,61,2021-12-22 22:46:01,752
6,87,2022-03-28 21:45:04,8187
96,4,2022-05-27 08:44:39,5114
90,14,2022-10-02 20:46:27,3001
73,44,2022-01-31 23:50:48,171
95,41,2022-09-19 21:02:32,1451
82,28,2022-02-04 02:47:50,4579
47,25,2022-11-06 04:30:29,9315
93,1,2022-03-28 18:58:49,4424
30,45,2021-12-12 14:00:47,8165
54,71,2022-05-22 20:10:12,9558
16,27,2021-12-03 14:04:27,6941
70,76,2022-07-21 10:25:13,5643
44,16,2022-01-19 02:49:31,2005
66,33,2022-01-03 21:00:34,8767
8,62,2022-10-27 02:46:39,6727
34,9,2022-03-12 02:27:04,6273
56,24,2021-12-18 12:00:59,7136
94,1,2022-02-04 03:41:01,1436
2,88,2022-04-15 16:06:36,3638
35,31,2022-10-12 18:55:31,4502
32,66,2022-04-25 09:34:38,8238
57,60,2021-12-08 11:45:22,7600
67,72,2022-03-14 09:28:36,7648
67,79,2022-05-23 15:42:03,7839
73,5,2022-07-23 11:05:52,1431
54,37,2022-07-16 13:31:25,5499
1,63,2022-10-10 00:15:40,8251
20,50,2022-10-18 17:40:29,5204
83,38,2022-10-09 10:29:45,3912
6,83,2022-02-12 18:07:48,650
23,96,2021-11-18 21:05:31,2402
78,29,2022-09-20 09:29:12,6472
66,51,2022-01-09 01:57:26,1485
90,11,2022-02-18 15:29:10,6103
32,83,2022-02-11 22:50:22,6217
95,60,2022-09-09 23:35:05,6222
69,82,2022-10-04 09:50:32,2215
84,69,2022-11-13 09:39:29,1828
38,45,2022-01-03 22:54:20,6006
