user_id,product_id,price
1,42,6874
2,25,5073
3,97,9827
4,98,9931
5,78,7776
6,76,7132
7,100,5039
8,41,7452
9,68,8379
10,84,6080
11,93,9800
12,88,8972
13,11,5174
14,10,7679
15,54,5197
16,79,6908
17,63,5952
22,13,7408
23,50,7510
24,7,8467
25,12,7856
26,17,9682
27,68,5250
28,92,5803
29,39,7519
30,39,9526
31,2,8678
32,100,9761
33,11,5991
34,12,7159
35,58,5531
36,35,9241
37,94,5315
38,43,7386
39,69,9933
40,78,5490
41,61,9750
56,6,9800
57,53,7828
58,94,7946
59,54,8040
60,48,7757
61,11,8315
62,47,7780
63,57,9089
64,25,5795
65,45,6984
66,46,6464
67,34,6852
68,27,8978
69,15,5605
70,93,9815
71,21,9336
72,42,9746
73,17,6591
74,91,5704
75,67,8678
76,92,8420
77,7,5225
78,3,5042
79,77,9672
69,26,5520
70,74,5699
71,17,6695
72,95,9853
73,21,7572
74,76,5940
75,66,7035
76,98,6499
77,32,8935
78,37,7647
79,58,8077
72,66,8567
73,54,7494
74,23,6875
75,14,6796
76,78,9899
77,57,6071
78,17,6989
79,84,5791
69,70,5602
70,90,8776
71,56,5998
72,5,7804
73,96,5498
74,11,9378
75,33,6745
76,59,9397
77,13,9124
78,83,9836
79,99,6744
7,14,8180
8,99,9834
9,24,5818
10,77,9303
11,38,7020
12,14,4730
13,75,1191
14,12,3717
15,60,1437
16,51,8367
17,61,7925
22,18,8089
23,93,6432
24,52,7647
25,79,9919
7,46,5050
8,4,9606
9,63,9405
10,42,7649
11,64,8066
12,47,9870
13,69,6987
14,23,9176
15,77,8976
16,7,9014
17,70,6195
22,41,6329
23,49,9409
24,29,7659
25,4,8360
7,29,5857
8,19,8509
9,95,9070
10,20,9001
11,48,8454
12,32,5463
13,50,7042
14,62,8754
15,53,8903
16,72,6490
17,17,8513
22,52,7231
23,20,5624
24,74,5464
25,36,9516
7,32,5554
8,24,7917
9,36,8997
10,82,5197
11,10,9118
12,78,7380
13,20,8585
14,25,8409
15,22,7087
16,29,9595
17,7,5389
